fname,source,car_horn,car_passing,engine,siren,speech
96657-8-0-1.wav,urbansound8k,0,0,0,1,0
96657-8-0-2.wav,urbansound8k,0,0,0,1,0
96657-8-0-3.wav,urbansound8k,0,0,0,1,0
9674-1-0-0.wav,urbansound8k,1,0,0,0,0
9674-1-0-1.wav,urbansound8k,1,0,0,0,0
9674-1-0-2.wav,urbansound8k,1,0,0,0,0
98525-8-0-0.wav,urbansound8k,0,0,0,1,0
98536-8-0-0.wav,urbansound8k,0,0,0,1,0
99812-1-0-0.wav,urbansound8k,1,0,0,0,0
99812-1-0-1.wav,urbansound8k,1,0,0,0,0
99812-1-0-2.wav,urbansound8k,1,0,0,0,0
99812-1-1-0.wav,urbansound8k,1,0,0,0,0
99812-1-2-0.wav,urbansound8k,1,0,0,0,0
99812-1-3-0.wav,urbansound8k,1,0,0,0,0
99812-1-4-0.wav,urbansound8k,1,0,0,0,0
99812-1-5-0.wav,urbansound8k,1,0,0,0,0
99812-1-6-0.wav,urbansound8k,1,0,0,0,0
1-17124-A-43.wav,esc-50,1,0,0,0,0
1-18527-A-44.wav,esc-50,0,0,1,0,0
1-18527-B-44.wav,esc-50,0,0,1,0,0
1-19026-A-43.wav,esc-50,1,0,0,0,0
1-22882-A-44.wav,esc-50,0,0,1,0,0
1-24074-A-43.wav,esc-50,1,0,0,0,0
1-24076-A-43.wav,esc-50,1,0,0,0,0
1-254507-A-43.wav,esc-50,1,0,0,0,0
1-26176-A-43.wav,esc-50,1,0,0,0,0
1-26177-A-43.wav,esc-50,1,0,0,0,0
1-28808-A-43.wav,esc-50,1,0,0,0,0
1-31482-A-42.wav,esc-50,0,0,0,1,0
1-31482-B-42.wav,esc-50,0,0,0,1,0
1-50454-A-44.wav,esc-50,0,0,1,0,0
1-50455-A-44.wav,esc-50,0,0,1,0,0
1-50661-A-44.wav,esc-50,0,0,1,0,0
1-54084-A-42.wav,esc-50,0,0,0,1,0
1-61261-A-44.wav,esc-50,0,0,1,0,0
1-62565-A-44.wav,esc-50,0,0,1,0,0
1-76831-A-42.wav,esc-50,0,0,0,1,0
1-76831-B-42.wav,esc-50,0,0,0,1,0
1-76831-C-42.wav,esc-50,0,0,0,1,0
1-76831-D-42.wav,esc-50,0,0,0,1,0
1-76831-E-42.wav,esc-50,0,0,0,1,0
2-100648-A-43.wav,esc-50,1,0,0,0,0
2-106014-A-44.wav,esc-50,0,0,1,0,0
2-106015-A-44.wav,esc-50,0,0,1,0,0
2-106015-B-44.wav,esc-50,0,0,1,0,0
2-106486-A-44.wav,esc-50,0,0,1,0,0
2-106487-A-44.wav,esc-50,0,0,1,0,0
2-107228-A-44.wav,esc-50,0,0,1,0,0
2-107228-B-44.wav,esc-50,0,0,1,0,0
2-125520-A-43.wav,esc-50,1,0,0,0,0
2-128465-A-43.wav,esc-50,1,0,0,0,0
2-128465-B-43.wav,esc-50,1,0,0,0,0
2-138465-A-43.wav,esc-50,1,0,0,0,0
2-144137-A-43.wav,esc-50,1,0,0,0,0
2-42101-A-43.wav,esc-50,1,0,0,0,0
2-43802-A-42.wav,esc-50,0,0,0,1,0
2-43806-A-42.wav,esc-50,0,0,0,1,0
2-54086-A-43.wav,esc-50,1,0,0,0,0
2-70052-A-42.wav,esc-50,0,0,0,1,0
2-70052-B-42.wav,esc-50,0,0,0,1,0
2-70936-A-42.wav,esc-50,0,0,0,1,0
2-70938-A-42.wav,esc-50,0,0,0,1,0
2-70939-A-42.wav,esc-50,0,0,0,1,0
2-72688-A-42.wav,esc-50,0,0,0,1,0
2-78651-A-44.wav,esc-50,0,0,1,0,0
3-115382-A-44.wav,esc-50,0,0,1,0,0
3-119455-A-44.wav,esc-50,0,0,1,0,0
3-128160-A-44.wav,esc-50,0,0,1,0,0
3-141240-A-44.wav,esc-50,0,0,1,0,0
3-141240-B-44.wav,esc-50,0,0,1,0,0
3-145577-A-43.wav,esc-50,1,0,0,0,0
3-146186-A-44.wav,esc-50,0,0,1,0,0
3-146697-A-43.wav,esc-50,1,0,0,0,0
3-153057-A-43.wav,esc-50,1,0,0,0,0
3-154758-A-44.wav,esc-50,0,0,1,0,0
3-155130-A-43.wav,esc-50,1,0,0,0,0
3-155234-A-43.wav,esc-50,1,0,0,0,0
3-161010-A-43.wav,esc-50,1,0,0,0,0
3-174840-A-43.wav,esc-50,1,0,0,0,0
3-243726-A-43.wav,esc-50,1,0,0,0,0
3-259622-A-44.wav,esc-50,0,0,1,0,0
3-51376-A-42.wav,esc-50,0,0,0,1,0
3-51731-A-42.wav,esc-50,0,0,0,1,0
3-51731-B-42.wav,esc-50,0,0,0,1,0
3-51909-A-42.wav,esc-50,0,0,0,1,0
3-51909-B-42.wav,esc-50,0,0,0,1,0
3-58772-A-42.wav,esc-50,0,0,0,1,0
3-62878-A-42.wav,esc-50,0,0,0,1,0
3-62878-B-42.wav,esc-50,0,0,0,1,0
4-102871-A-42.wav,esc-50,0,0,0,1,0
4-111671-A-42.wav,esc-50,0,0,0,1,0
4-111671-B-42.wav,esc-50,0,0,0,1,0
4-121532-A-42.wav,esc-50,0,0,0,1,0
4-171652-A-44.wav,esc-50,0,0,1,0,0
4-175845-A-43.wav,esc-50,1,0,0,0,0
4-175846-A-43.wav,esc-50,1,0,0,0,0
4-175855-A-43.wav,esc-50,1,0,0,0,0
4-175856-A-43.wav,esc-50,1,0,0,0,0
4-176631-A-43.wav,esc-50,1,0,0,0,0
4-176638-A-43.wav,esc-50,1,0,0,0,0
4-178402-A-43.wav,esc-50,1,0,0,0,0
4-186935-A-44.wav,esc-50,0,0,1,0,0
4-186936-A-44.wav,esc-50,0,0,1,0,0
4-186938-A-44.wav,esc-50,0,0,1,0,0
4-186940-A-44.wav,esc-50,0,0,1,0,0
4-186962-A-44.wav,esc-50,0,0,1,0,0
4-191015-A-43.wav,esc-50,1,0,0,0,0
4-195451-A-44.wav,esc-50,0,0,1,0,0
4-201988-A-44.wav,esc-50,0,0,1,0,0
4-67358-A-42.wav,esc-50,0,0,0,1,0
4-80761-A-42.wav,esc-50,0,0,0,1,0
4-90014-A-42.wav,esc-50,0,0,0,1,0
4-90014-B-42.wav,esc-50,0,0,0,1,0
5-117118-A-42.wav,esc-50,0,0,0,1,0
5-117120-A-42.wav,esc-50,0,0,0,1,0
5-117122-A-42.wav,esc-50,0,0,0,1,0
5-133989-A-42.wav,esc-50,0,0,0,1,0
5-133989-B-42.wav,esc-50,0,0,0,1,0
5-150409-A-42.wav,esc-50,0,0,0,1,0
5-160551-A-42.wav,esc-50,0,0,0,1,0
5-179860-A-43.wav,esc-50,1,0,0,0,0
5-179863-A-43.wav,esc-50,1,0,0,0,0
5-179865-A-43.wav,esc-50,1,0,0,0,0
5-179866-A-43.wav,esc-50,1,0,0,0,0
5-179868-A-43.wav,esc-50,1,0,0,0,0
5-180156-A-43.wav,esc-50,1,0,0,0,0
5-180156-B-43.wav,esc-50,1,0,0,0,0
5-180156-C-43.wav,esc-50,1,0,0,0,0
5-184323-A-42.wav,esc-50,0,0,0,1,0
5-209992-A-44.wav,esc-50,0,0,1,0,0
5-209992-B-44.wav,esc-50,0,0,1,0,0
5-232272-A-44.wav,esc-50,0,0,1,0,0
5-235507-A-44.wav,esc-50,0,0,1,0,0
5-240671-A-44.wav,esc-50,0,0,1,0,0
5-243773-A-44.wav,esc-50,0,0,1,0,0
5-243773-B-44.wav,esc-50,0,0,1,0,0
5-243783-A-44.wav,esc-50,0,0,1,0,0
00_000066.wav,sonyc,1,0,1,1,1
00_000118.wav,sonyc,0,0,0,0,1
00_000275.wav,sonyc,0,0,1,0,0
00_000277.wav,sonyc,0,0,0,1,0
00_000357.wav,sonyc,0,0,1,0,0
00_000436.wav,sonyc,0,0,1,0,0
00_000440.wav,sonyc,1,0,1,0,1
00_000612.wav,sonyc,1,0,1,0,1
00_000688.wav,sonyc,0,0,1,1,0
00_000765.wav,sonyc,0,0,0,0,1
00_000823.wav,sonyc,0,0,1,0,0
00_000924.wav,sonyc,1,0,0,0,1
00_000934.wav,sonyc,0,0,1,0,1
00_000970.wav,sonyc,0,0,1,0,0
00_000985.wav,sonyc,0,0,1,0,0
00_001108.wav,sonyc,0,0,1,0,0
00_001177.wav,sonyc,1,0,1,0,0
00_001414.wav,sonyc,0,0,0,0,1
00_001429.wav,sonyc,1,0,1,0,0
00_001597.wav,sonyc,0,0,1,0,0
00_001697.wav,sonyc,0,0,1,0,0
00_001707.wav,sonyc,0,0,0,0,1
00_001756.wav,sonyc,0,0,0,0,1
00_001813.wav,sonyc,0,0,0,0,1
00_001865.wav,sonyc,0,0,1,0,0
00_002472.wav,sonyc,0,0,1,0,0
00_002484.wav,sonyc,0,0,1,0,0
00_002600.wav,sonyc,0,0,0,1,0
00_002626.wav,sonyc,0,0,1,0,0
00_002872.wav,sonyc,0,0,1,0,0
00_002978.wav,sonyc,0,0,1,0,0
03_000041.wav,sonyc,0,0,1,1,0
03_000157.wav,sonyc,0,0,0,0,1
03_000188.wav,sonyc,0,0,1,0,0
03_000215.wav,sonyc,0,0,1,0,0
03_000230.wav,sonyc,0,0,0,1,0
03_000266.wav,sonyc,0,0,1,0,0
03_000377.wav,sonyc,0,0,1,0,1
03_000463.wav,sonyc,1,0,0,0,0
03_000528.wav,sonyc,0,0,1,0,0
03_000629.wav,sonyc,0,0,1,0,0
03_000682.wav,sonyc,0,0,1,1,0
03_000782.wav,sonyc,1,0,0,0,0
03_000838.wav,sonyc,0,0,0,0,1
03_000893.wav,sonyc,1,0,1,0,0
03_000965.wav,sonyc,0,0,1,0,0
03_000983.wav,sonyc,0,0,0,1,0
03_001005.wav,sonyc,1,0,0,0,0
03_001019.wav,sonyc,1,0,1,0,1
03_001061.wav,sonyc,0,0,1,0,0
03_001109.wav,sonyc,1,0,1,0,0
03_001127.wav,sonyc,0,0,1,0,0
03_001150.wav,sonyc,0,0,0,1,0
03_001204.wav,sonyc,0,0,0,1,0
03_001237.wav,sonyc,0,0,1,0,0
03_001323.wav,sonyc,0,0,0,1,0
03_001405.wav,sonyc,0,0,1,0,0
03_001428.wav,sonyc,0,0,1,0,0
03_001470.wav,sonyc,0,0,0,1,0
03_001573.wav,sonyc,1,0,1,0,0
03_001711.wav,sonyc,0,0,1,0,1
03_001796.wav,sonyc,0,0,0,0,1
03_001907.wav,sonyc,0,0,1,0,1
03_002136.wav,sonyc,0,0,1,0,0
03_002405.wav,sonyc,0,0,1,0,0
03_002417.wav,sonyc,0,0,1,0,0
03_002427.wav,sonyc,0,0,1,0,0
03_002438.wav,sonyc,0,0,0,1,0
03_002520.wav,sonyc,0,0,1,0,0
03_002547.wav,sonyc,0,0,0,0,1
03_002716.wav,sonyc,0,0,1,0,0
03_002759.wav,sonyc,0,0,1,0,0
03_002882.wav,sonyc,1,0,0,0,0
03_002883.wav,sonyc,0,0,1,0,0
03_002894.wav,sonyc,0,0,1,0,0
03_002934.wav,sonyc,0,0,0,1,0
03_002939.wav,sonyc,0,0,0,0,1
03_003056.wav,sonyc,0,0,0,0,1
03_003086.wav,sonyc,0,0,0,1,0
03_003223.wav,sonyc,0,0,0,0,1
04_000030.wav,sonyc,0,0,0,0,1
04_000040.wav,sonyc,0,0,0,0,1
04_000079.wav,sonyc,0,0,0,0,1
04_000182.wav,sonyc,0,0,0,0,1
04_000417.wav,sonyc,0,0,0,0,1
04_000468.wav,sonyc,0,0,0,0,1
04_000483.wav,sonyc,0,0,1,0,1
04_000490.wav,sonyc,0,0,1,0,0
04_000534.wav,sonyc,1,0,0,0,0
04_000570.wav,sonyc,0,0,0,0,1
04_000588.wav,sonyc,0,0,1,0,0
04_000652.wav,sonyc,0,0,0,0,1
04_000681.wav,sonyc,0,0,0,0,1
04_000727.wav,sonyc,0,0,1,0,0
04_000807.wav,sonyc,0,0,0,0,1
04_000859.wav,sonyc,0,0,0,0,1
04_000882.wav,sonyc,0,0,1,0,0
04_000910.wav,sonyc,0,0,1,0,0
04_000918.wav,sonyc,0,0,1,0,1
04_000994.wav,sonyc,0,0,0,0,1
04_001103.wav,sonyc,0,0,0,0,1
04_001114.wav,sonyc,0,0,0,0,1
04_001123.wav,sonyc,0,0,0,0,1
04_001143.wav,sonyc,0,0,1,0,0
04_001159.wav,sonyc,0,0,1,0,0
04_001161.wav,sonyc,0,0,0,0,1
04_001187.wav,sonyc,0,0,0,0,1
04_001266.wav,sonyc,0,0,1,0,0
04_001416.wav,sonyc,0,0,1,0,0
04_001443.wav,sonyc,0,0,0,1,0
04_001480.wav,sonyc,0,0,0,0,1
04_001508.wav,sonyc,0,0,1,0,0
04_001599.wav,sonyc,0,0,1,0,0
04_001625.wav,sonyc,0,0,1,0,1
04_001665.wav,sonyc,0,0,0,0,1
04_001757.wav,sonyc,0,0,1,0,0
04_001769.wav,sonyc,0,0,0,0,1
04_001814.wav,sonyc,0,0,0,0,1
04_002011.wav,sonyc,0,0,1,0,1
04_002022.wav,sonyc,0,0,1,0,0
04_002068.wav,sonyc,0,0,0,0,1
04_002229.wav,sonyc,0,0,0,0,1
04_002298.wav,sonyc,0,0,1,0,1
04_002481.wav,sonyc,0,0,1,0,1
04_002543.wav,sonyc,0,0,1,0,0
04_002686.wav,sonyc,0,0,0,0,1
04_002755.wav,sonyc,0,0,0,0,1
04_002799.wav,sonyc,0,0,0,0,1
04_002810.wav,sonyc,0,0,0,0,1
04_002835.wav,sonyc,0,0,0,0,1
04_002850.wav,sonyc,0,0,0,0,1
04_002862.wav,sonyc,0,0,1,0,0
04_002871.wav,sonyc,0,0,1,0,0
04_002891.wav,sonyc,0,0,1,0,1
04_003044.wav,sonyc,0,0,0,0,1
04_003117.wav,sonyc,0,0,0,0,1
04_003140.wav,sonyc,0,0,0,0,1
04_003151.wav,sonyc,0,0,0,0,1
04_003185.wav,sonyc,0,0,1,0,0
04_003207.wav,sonyc,0,0,1,0,0
04_003239.wav,sonyc,0,0,0,0,1
05_000262.wav,sonyc,0,0,1,0,0
05_000306.wav,sonyc,0,0,0,0,1
05_000858.wav,sonyc,0,0,1,0,1
05_000872.wav,sonyc,0,0,1,0,0
05_001216.wav,sonyc,0,0,0,0,1
05_001410.wav,sonyc,0,0,1,0,0
05_001530.wav,sonyc,0,0,1,0,0
05_001553.wav,sonyc,0,0,1,1,0
05_001577.wav,sonyc,1,0,1,1,0
05_001881.wav,sonyc,0,0,0,0,1
05_002009.wav,sonyc,0,0,0,0,1
05_002296.wav,sonyc,0,0,0,0,1
05_002374.wav,sonyc,0,0,0,0,1
05_002653.wav,sonyc,0,0,0,0,1
05_003033.wav,sonyc,0,0,0,0,1
06_000013.wav,sonyc,0,0,0,0,1
06_000031.wav,sonyc,0,0,0,0,1
06_000048.wav,sonyc,0,0,1,0,1
06_000050.wav,sonyc,0,0,0,0,1
06_000069.wav,sonyc,1,0,0,0,1
06_000088.wav,sonyc,0,0,1,0,1
06_000150.wav,sonyc,0,0,0,0,1
06_000196.wav,sonyc,0,0,0,0,1
06_000307.wav,sonyc,0,0,0,0,1
06_000317.wav,sonyc,0,0,0,0,1
06_000334.wav,sonyc,0,0,0,0,1
06_000356.wav,sonyc,0,0,0,0,1
06_000413.wav,sonyc,0,0,0,0,1
06_000535.wav,sonyc,0,0,0,0,1
06_000546.wav,sonyc,0,0,0,0,1
06_000559.wav,sonyc,0,0,0,0,1
06_000579.wav,sonyc,0,0,0,0,1
06_000583.wav,sonyc,0,0,0,0,1
06_000646.wav,sonyc,0,0,0,0,1
06_000650.wav,sonyc,0,0,1,0,0
06_000742.wav,sonyc,0,0,1,0,0
06_000749.wav,sonyc,0,0,0,0,1
06_000768.wav,sonyc,0,0,0,0,1
06_000806.wav,sonyc,0,0,1,0,1
06_000849.wav,sonyc,0,0,0,0,1
06_000871.wav,sonyc,0,0,0,0,1
06_000895.wav,sonyc,0,0,0,0,1
06_000905.wav,sonyc,0,0,0,0,1
06_000991.wav,sonyc,0,0,1,0,0
06_001006.wav,sonyc,0,0,0,0,1
06_001047.wav,sonyc,0,0,0,0,1
06_001058.wav,sonyc,0,0,0,0,1
06_001066.wav,sonyc,0,0,0,0,1
06_001106.wav,sonyc,0,0,1,0,0
06_001133.wav,sonyc,0,0,0,0,1
06_001160.wav,sonyc,0,0,0,0,1
06_001290.wav,sonyc,0,0,0,0,1
06_001327.wav,sonyc,0,0,0,0,1
06_001383.wav,sonyc,1,0,0,1,1
06_001478.wav,sonyc,0,0,0,0,1
06_001561.wav,sonyc,0,0,0,0,1
06_001562.wav,sonyc,0,0,0,0,1
06_001635.wav,sonyc,0,0,1,0,1
06_001688.wav,sonyc,0,0,0,0,1
06_001728.wav,sonyc,0,0,1,0,0
06_001837.wav,sonyc,0,0,0,0,1
06_001922.wav,sonyc,0,0,0,0,1
06_001952.wav,sonyc,0,0,0,0,1
06_002028.wav,sonyc,0,0,1,0,1
06_002063.wav,sonyc,0,0,0,0,1
06_002135.wav,sonyc,0,0,1,0,0
06_002228.wav,sonyc,0,0,0,0,1
06_002233.wav,sonyc,0,0,1,1,1
06_002323.wav,sonyc,0,0,0,0,1
06_002332.wav,sonyc,0,0,0,0,1
06_002373.wav,sonyc,0,0,0,0,1
06_002392.wav,sonyc,0,0,1,0,1
06_002435.wav,sonyc,0,0,0,0,1
06_002455.wav,sonyc,0,0,0,0,1
06_002641.wav,sonyc,0,0,0,0,1
06_002738.wav,sonyc,0,0,1,0,1
06_002758.wav,sonyc,0,0,0,0,1
06_002819.wav,sonyc,0,0,0,0,1
06_002905.wav,sonyc,0,0,0,1,0
06_002961.wav,sonyc,0,0,0,0,1
06_003037.wav,sonyc,1,0,0,0,1
06_003047.wav,sonyc,0,0,0,0,1
06_003053.wav,sonyc,0,0,0,0,1
06_003105.wav,sonyc,0,0,0,0,1
06_003221.wav,sonyc,0,0,0,0,1
07_000075.wav,sonyc,0,0,0,0,1
07_000092.wav,sonyc,0,0,0,1,0
07_000822.wav,sonyc,0,0,0,0,1
07_000873.wav,sonyc,0,0,0,0,1
07_001016.wav,sonyc,0,0,1,0,0
07_001017.wav,sonyc,0,0,1,0,0
07_001184.wav,sonyc,0,0,0,0,1
07_001229.wav,sonyc,0,0,1,0,1
07_001363.wav,sonyc,0,0,0,0,1
07_001419.wav,sonyc,0,0,1,0,1
07_001547.wav,sonyc,0,0,1,0,0
07_001866.wav,sonyc,0,0,1,0,0
07_001912.wav,sonyc,0,0,1,0,0
07_002307.wav,sonyc,0,0,1,0,0
07_002400.wav,sonyc,0,0,0,0,1
07_003114.wav,sonyc,0,0,0,1,0
07_003142.wav,sonyc,0,0,0,1,0
09_000318.wav,sonyc,0,0,0,0,1
09_000607.wav,sonyc,0,0,1,0,0
09_000737.wav,sonyc,0,0,0,0,1
09_000839.wav,sonyc,0,0,0,0,1
09_000846.wav,sonyc,0,0,0,0,1
09_000956.wav,sonyc,0,0,0,0,1
09_001284.wav,sonyc,0,0,0,0,1
09_001706.wav,sonyc,0,0,0,1,0
09_002040.wav,sonyc,0,0,0,0,1
09_002238.wav,sonyc,0,0,0,0,1
09_003203.wav,sonyc,0,0,0,0,1
10_000127.wav,sonyc,0,0,0,1,0
10_000247.wav,sonyc,0,0,1,0,1
10_000431.wav,sonyc,0,0,1,0,1
10_000450.wav,sonyc,0,0,0,0,1
10_000510.wav,sonyc,0,0,1,0,0
10_000680.wav,sonyc,0,0,0,0,1
10_000741.wav,sonyc,0,0,1,0,0
10_000770.wav,sonyc,0,0,1,0,1
10_000909.wav,sonyc,0,0,1,0,0
10_001091.wav,sonyc,0,0,0,1,1
10_001116.wav,sonyc,0,0,1,0,0
10_001367.wav,sonyc,0,0,0,1,0
10_001687.wav,sonyc,1,0,0,0,1
10_001718.wav,sonyc,0,0,1,0,0
10_001982.wav,sonyc,0,0,1,0,0
10_002152.wav,sonyc,0,0,1,0,0
10_002157.wav,sonyc,0,0,0,1,0
10_002163.wav,sonyc,0,0,0,1,0
10_002364.wav,sonyc,0,0,0,1,0
10_002446.wav,sonyc,0,0,0,1,0
10_002456.wav,sonyc,0,0,0,0,1
10_002492.wav,sonyc,0,0,0,0,1
10_002599.wav,sonyc,0,0,1,0,0
10_002640.wav,sonyc,0,0,1,0,0
10_002752.wav,sonyc,1,0,0,1,0
10_002955.wav,sonyc,0,0,0,1,0
01_000061.wav,sonyc,1,0,0,0,0
01_000126.wav,sonyc,0,0,0,0,1
01_000143.wav,sonyc,0,0,0,0,1
01_000156.wav,sonyc,0,0,0,0,1
01_000159.wav,sonyc,0,0,0,0,1
01_000167.wav,sonyc,1,0,0,0,0
01_000172.wav,sonyc,0,0,0,0,1
01_000174.wav,sonyc,0,0,1,0,0
01_000237.wav,sonyc,0,0,0,0,1
01_000341.wav,sonyc,1,0,0,0,1
01_000378.wav,sonyc,0,0,0,0,1
01_000380.wav,sonyc,0,0,0,0,1
01_000392.wav,sonyc,0,0,1,0,1
01_000414.wav,sonyc,0,0,0,0,1
01_000420.wav,sonyc,0,0,0,0,1
01_000443.wav,sonyc,0,0,0,0,1
01_000497.wav,sonyc,0,0,1,0,0
01_000504.wav,sonyc,0,0,1,0,0
01_000511.wav,sonyc,0,0,1,0,0
01_000550.wav,sonyc,0,0,1,0,0
01_000551.wav,sonyc,0,0,1,0,0
01_000596.wav,sonyc,0,0,0,0,1
01_000702.wav,sonyc,0,0,0,0,1
01_000775.wav,sonyc,0,0,1,0,0
01_000856.wav,sonyc,0,0,0,0,1
01_000863.wav,sonyc,0,0,0,0,1
01_000884.wav,sonyc,0,0,1,0,0
01_000912.wav,sonyc,0,0,1,0,0
01_000914.wav,sonyc,0,0,0,0,1
01_000967.wav,sonyc,0,0,0,0,1
01_000982.wav,sonyc,0,0,0,0,1
01_001018.wav,sonyc,0,0,0,0,1
01_001043.wav,sonyc,0,0,1,0,0
01_001059.wav,sonyc,1,0,1,0,1
01_001086.wav,sonyc,1,0,0,0,0
01_001093.wav,sonyc,0,0,1,0,0
01_001134.wav,sonyc,0,0,0,0,1
01_001155.wav,sonyc,0,0,0,0,1
01_001179.wav,sonyc,0,0,1,0,0
01_001267.wav,sonyc,0,0,0,0,1
01_001303.wav,sonyc,0,0,0,0,1
01_001311.wav,sonyc,0,0,0,0,1
01_001332.wav,sonyc,0,0,0,0,1
01_001341.wav,sonyc,0,0,0,0,1
01_001350.wav,sonyc,0,0,0,0,1
01_001373.wav,sonyc,0,0,0,0,1
01_001435.wav,sonyc,0,0,1,0,1
01_001441.wav,sonyc,0,0,1,0,0
01_001464.wav,sonyc,1,0,0,0,0
01_001474.wav,sonyc,0,0,0,0,1
01_001476.wav,sonyc,0,0,0,0,1
01_001496.wav,sonyc,0,0,0,1,0
01_001516.wav,sonyc,0,0,1,0,0
01_001524.wav,sonyc,0,0,0,0,1
01_001534.wav,sonyc,0,0,0,0,1
01_001572.wav,sonyc,0,0,0,0,1
01_001584.wav,sonyc,0,0,0,0,1
01_001585.wav,sonyc,0,0,0,0,1
01_001588.wav,sonyc,0,0,0,0,1
01_001594.wav,sonyc,0,0,1,0,1
01_001610.wav,sonyc,0,0,0,0,1
01_001611.wav,sonyc,0,0,1,0,0
01_001634.wav,sonyc,1,0,0,0,1
01_001658.wav,sonyc,0,0,0,0,1
01_001666.wav,sonyc,0,0,0,0,1
01_001677.wav,sonyc,0,0,1,0,1
01_001696.wav,sonyc,0,0,0,0,1
01_001731.wav,sonyc,0,0,0,0,1
01_001802.wav,sonyc,0,0,0,0,1
01_001859.wav,sonyc,0,0,0,0,1
01_001953.wav,sonyc,0,0,0,0,1
01_002024.wav,sonyc,0,0,0,0,1
01_002035.wav,sonyc,0,0,0,0,1
01_002036.wav,sonyc,0,0,1,0,0
01_002048.wav,sonyc,0,0,1,0,0
01_002053.wav,sonyc,0,0,0,0,1
01_002084.wav,sonyc,0,0,1,0,0
01_002117.wav,sonyc,0,0,1,0,0
01_002139.wav,sonyc,0,0,0,1,1
01_002150.wav,sonyc,0,0,0,1,1
01_002162.wav,sonyc,0,0,1,0,0
01_002247.wav,sonyc,0,0,0,0,1
01_002292.wav,sonyc,1,0,0,0,0
01_002293.wav,sonyc,0,0,0,0,1
01_002316.wav,sonyc,0,0,0,0,1
01_002494.wav,sonyc,0,0,1,0,1
01_002518.wav,sonyc,0,0,0,0,1
01_002519.wav,sonyc,0,0,0,0,1
01_002538.wav,sonyc,0,0,0,0,1
01_002553.wav,sonyc,0,0,1,0,0
01_002615.wav,sonyc,0,0,0,0,1
01_002625.wav,sonyc,0,0,0,0,1
01_002637.wav,sonyc,0,0,0,0,1
01_002711.wav,sonyc,0,0,0,1,1
01_002722.wav,sonyc,0,0,0,0,1
01_002779.wav,sonyc,0,0,0,0,1
01_002915.wav,sonyc,0,0,0,0,1
01_002957.wav,sonyc,0,0,1,0,0
01_002974.wav,sonyc,0,0,0,0,1
01_003013.wav,sonyc,0,0,0,0,1
01_003034.wav,sonyc,0,0,1,0,0
01_003043.wav,sonyc,0,0,1,0,0
01_003084.wav,sonyc,0,0,1,0,0
01_003182.wav,sonyc,0,0,1,0,0
02_000056.wav,sonyc,0,0,1,0,1
02_000068.wav,sonyc,0,0,0,0,1
02_000073.wav,sonyc,0,0,1,0,0
02_000109.wav,sonyc,0,0,1,0,0
02_000183.wav,sonyc,0,0,1,0,1
02_000210.wav,sonyc,0,0,1,0,0
02_000248.wav,sonyc,0,0,1,0,0
02_000256.wav,sonyc,1,0,1,0,1
02_000383.wav,sonyc,0,0,0,0,1
02_000494.wav,sonyc,1,0,1,0,1
02_000515.wav,sonyc,0,0,1,0,0
02_000630.wav,sonyc,0,0,1,0,0
02_000654.wav,sonyc,0,0,0,0,1
02_000658.wav,sonyc,0,0,1,0,0
02_000667.wav,sonyc,0,0,1,0,0
02_000701.wav,sonyc,0,0,1,0,0
02_000703.wav,sonyc,0,0,1,0,1
02_000778.wav,sonyc,0,0,1,0,1
02_000865.wav,sonyc,0,0,1,0,0
02_000870.wav,sonyc,0,0,1,0,0
02_000880.wav,sonyc,0,0,0,0,1
02_000883.wav,sonyc,0,0,0,0,1
02_000897.wav,sonyc,0,0,0,0,1
02_000945.wav,sonyc,0,0,0,0,1
02_000961.wav,sonyc,0,0,1,0,1
02_000979.wav,sonyc,0,0,0,0,1
02_001048.wav,sonyc,0,0,0,0,1
02_001054.wav,sonyc,0,0,1,0,0
02_001082.wav,sonyc,1,0,0,0,1
02_001111.wav,sonyc,0,0,1,0,0
02_001113.wav,sonyc,0,0,1,0,0
02_001122.wav,sonyc,0,0,0,0,1
02_001158.wav,sonyc,0,0,1,0,1
02_001169.wav,sonyc,0,0,1,0,0
02_001207.wav,sonyc,0,0,0,0,1
02_001273.wav,sonyc,0,0,0,0,1
02_001399.wav,sonyc,0,0,0,0,1
02_001407.wav,sonyc,0,0,0,0,1
02_001440.wav,sonyc,1,0,1,0,1
02_001542.wav,sonyc,0,0,1,0,0
02_001555.wav,sonyc,0,0,1,0,0
02_001558.wav,sonyc,0,0,1,0,0
02_001563.wav,sonyc,0,0,1,0,0
02_001633.wav,sonyc,0,0,1,0,1
02_001704.wav,sonyc,0,0,1,0,0
02_001747.wav,sonyc,1,0,1,0,0
02_001820.wav,sonyc,0,0,1,0,0
02_001845.wav,sonyc,0,0,1,0,0
02_001854.wav,sonyc,0,0,1,0,0
02_002171.wav,sonyc,0,0,1,0,1
02_002175.wav,sonyc,0,0,1,0,0
02_002227.wav,sonyc,0,0,0,0,1
02_002232.wav,sonyc,0,0,1,0,0
02_002258.wav,sonyc,0,0,1,0,0
02_002355.wav,sonyc,0,0,1,0,0
02_002402.wav,sonyc,0,0,1,0,1
02_002431.wav,sonyc,0,0,1,0,0
02_002434.wav,sonyc,0,0,0,0,1
02_002437.wav,sonyc,1,0,1,0,0
02_002457.wav,sonyc,0,0,1,0,0
02_002507.wav,sonyc,0,0,1,0,0
